f1,f2,f3,f4,f5,Net Quantity,Gross Sales,Discounts,Returns,Total Net Sales
1.0,0.0,0.0,0.0,0.0,1.0,165.0,0.0,0.0,165.0
0.0,0.0,0.0,0.0,1.0,2.0,36.0,0.0,0.0,36.0
0.0,1.0,0.0,0.0,0.0,5.0,580.0,0.0,0.0,580.0
1.0,0.0,0.0,0.0,0.0,5.0,76.0,-2.0,0.0,74.0
0.0,1.0,0.0,0.0,0.0,2.0,(ʺ̋,0.0,0.0,84.0
0.0,0.0,0.0,1.0,0.0,3.0,70.0,0.0,-28.0,42.0
0.0,1.0,0.0,0.0,0.0,1.0,175.0,ά˄,0.0,175.0
0.0,1.0,0.0,0.0,0.0,2.0,0.88,0.0,0.0,88.0
1.0,0.0,0.0,0.0,0.0,,56.0,0.0,0.0,56.0
0.0,0.0,0.0,1.0,0.0,1.0,,Afghanistan,0.0,72.0
0.0,0.0,0.0,0.0,1.0,2.0,30.0,0.0,0.0,30.0
1.0,0.0,0.0,0.0,0.0,1.0,58.0,-5.0,0.0,53.0
0.0,1.0,0.0,0.0,0.0,1.0,175.0,,0.0,175.0
1.0,0.0,0.0,0.0,0.0,3.0,66.0,0.0,0.0,66.0
1.0,0.0,0.0,0.0,0.0,4.0,458.0,-15.6,0.0,442.4
1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,18.0
0.0,1.0,0.0,0.0,0.0,Äá,Alabama,00..00,0.0,220.0
0.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,38.0
0.0,1.0,0.0,0.0,0.0,1.0,ʆrʾÚπ,0.0,0.0,145.0
0.0,0.0,1.0,0.0,0.0,4.0,,-6.79,0.0,265.21
0.0,0.0,1.0,0.0,0.0,Some college,38.0,0.0,0.0,38.0
0.0,0.0,0.0,0.0,1.0,8.0,108.0,ϑʋ,-10.8,87.6
0.0,1.0,0.0,0.0,0.0,2.0,76.0,--3388,0.0,72.2
0.0,1.0,0.0,0.0,0.0,9.0,339.0,0.0,s,339.0
0.0,1.0,0.0,0.0,0.0,Some college,185.0,0.0,0.0,185.0
1.0,0.0,0.0,0.0,0.0,3.0,184.û0,-11.6,0.0,172.4
0.0,0.0,0.0,1.0,0.0,2.0,68.0,-3.4,0.0,64.6
0.0,1.0,0.0,0.0,0.0,4.0,2255..00,-19.69,0.0,225.31
0.0,0.0,0.0,0.0,1.0,1.0,3ȱǀƞ,0.0,0.0,12.0
0.0,0.0,0.0,1.0,0.0,1.0,34.0,..,0.0,34.0
0.0,0.0,0.0,0.0,1.0,0.31,468.0,77..22,0.0,460.8
0.0,0.0,1.0,0.0,0.0,Some college,62.0,0.0,,62.0
0.0,0.0,0.0,1.0,0.0,1.0,28.È0,0.0,0.0,28.0
0.0,0.0,0.0,0.0,1.0,2.0,88.0,-4.4,0.0,83.6
0.0,1.0,0.0,0.0,0.0,1.0,125.0,0.0,s,125.0
1.0,0.0,0.0,0.0,0.0,5.0,460.0,0.0,0.0,460.0
0.0,0.0,0.0,1.0,0.0,1.0,Gǰëϔ,0.0,s,58.0
0.0,0.0,1.0,0.0,0.0,1.0,74.0,-14.8,s,59.2
0.0,1.0,0.0,0.0,0.0,30.0,1907.0,-41.3,0.0,1865.7
0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,22.0
0.0,0.0,0.0,1.0,0.0,25.0,0000..0ż0,-35.8,0.0,664.2
0.0,0.0,1.0,0.0,0.0,3.0,179.2,-5.12,"""˯ĺ",174.08
0.0,0.0,1.0,0.0,0.0,1.0,82.0,0.0,,82.0
0.0,0.0,0.0,0.0,1.0,1.0,76.0,0.0,0.0,76.0
0.0,1.0,0.0,0.0,0.0,1.0,Alabama,-5.0,0.0,110.0
1.0,0.0,0.0,0.0,0.0,1.0,36.0,,0.0,36.0
1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,18.0
0.0,1.0,0.0,0.0,0.0,14.0,1158.0,-67.16,0.0,1090.84
0.0,1.0,0.0,0.0,0.0,2.0,~˄gĪ[,-3.61,-34.0,66.39
0.0,1.0,0.0,0.0,0.0,1.0,88.0,-8.8,0.0,79.2
0.0,1.0,0.0,0.0,0.0,1.0,0.85,0.0,0.0,58.0
1.0,0.0,0.0,0.0,0.0,3.0,96.0,0.0,0.0,96.0
0.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,0.0,39.0
1.0,0.0,0.0,0.0,0.0,1.0,rĠλͳɜ,0.0,0.0,240.0
0.0,0.0,1.0,0.0,0.0,2.0,76.0,-7.6,0.0,68.4
1.0,0.0,0.0,0.0,0.0,0.6,162.0,0.0,0.0,162.0
1.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,00..,18.0
0.0,1.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,90.0
0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0000,12.0
1.0,0.0,0.0,0.0,0.0,5.0,312.0,Ǒ,0.0,307.0
0.0,0.0,0.0,0.0,1.0,8.0,100.0,-9.6,0.0,90.4
0.0,0.0,0.0,1.0,0.0,10.0,340.0,,0.0,321.4
0.0,0.0,0.0,1.0,0.0,3.0,54.0,-1.8,0.0,52.2
0.0,0.0,0.0,1.0,0.0,3.0,Alabama,-2.8,0.0,81.2
0.0,0.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,28.0
0.0,1.0,0.0,0.0,0.0,2.0,148.0,0.0,0.0,148.0
0.0,1.0,0.0,0.0,0.0,6.0,268.0,-4.0,-38.0,226.0
0.0,0.0,0.0,0.0,1.0,2.0,50.0,-4.57,,45.43
0.0,1.0,0.0,0.0,0.0,2.0,92.0,0.0,0.0,92.0
0.0,0.0,1.0,0.0,0.0,1.0,68.0,-6.8,0.0,61.2
1.0,0.0,0.0,0.0,0.0,3.0,302.0,-23.4,,278.6
1.0,0.0,0.0,0.0,0.0,hǟ,300.0,0.0,0.0,300.0
1.0,0.0,0.0,0.0,0.0,7.0,154.0,-2.2,0.0,151.8
1.0,0.0,0.0,0.0,0.0,3.0,126.0,-11.14,0.0,114.86
0.0,1.0,0.0,0.0,0.0,2.0,96.0,0.0,s,96.0
0.0,1.0,0.0,0.0,0.0,1.0,,0.0,h̓*,175.0
0.0,0.0,0.0,1.0,0.0,1.0,34.0,-6.8,0.0,27.2
0.0,1.0,0.0,0.0,0.0,1.0,136.0,0.0,0.0,136.0
1.0,0.0,0.0,0.0,0.0,2.0,26.4,-1.32,0.0,25.08
0.0,0.0,0.0,1.0,0.0,3.0,Alabama,0.0,0.0,96.0
0.0,1.0,0.0,0.0,0.0,3.0,,0.0,s,174.0
0.0,0.0,0.0,1.0,0.0,00,28.0,0.0,0.0,28.0
1.0,0.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,42.0
0.0,0.0,0.0,1.0,0.0,4.0,112.0,0.0,0.0,112.0
0.0,0.0,0.0,0.0,1.0,ƻe,76.0,0.0,0.0,76.0
0.0,0.0,0.0,0.0,1.0,0.0,Alabama,,-25.19,0.0
0.0,1.0,0.0,0.0,0.0,9.0,378.0,-4.2,0.0,373.8
0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,34.0
0.0,0.0,0.0,1.0,0.0,4.0,156.0,-3.81,0.0,152.19
0.0,0.0,0.0,1.0,0.0,6.0,144.0,-2.4,0.0,141.6
0.0,0.0,1.0,0.0,0.0,5.0,112.5,-4.82,0.0,107.68
0.0,0.0,1.0,0.0,0.0,1.0,34.0,0.0,0.0,34.0
1.0,0.0,0.0,0.0,0.0,5.0,636.0,-12.4,0.0,623.6
0.0,0.0,0.0,1.0,0.0,7.0,98.Ï0,,0.0,98.0
0.0,1.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,48.0
0.0,1.0,0.0,0.0,0.0,..00,48.0,-4.8,0.0,43.2
0.0,1.0,0.0,0.0,0.0,,116.0,0.0,0.0,116.0
0.0,0.0,1.0,0.0,0.0,2.0,Alabama,-1.9,0.0,38.1
1.0,0.0,0.0,0.0,0.0,18.0,450.0,-5.0,0.0,445.0
0.0,1.0,0.0,0.0,0.0,2.0,88.0,0.0,0.0,88.0
0.0,1.0,0.0,0.0,0.0,\ͮ%,232.0,-11.6,0.0,220.4
1.0,0.0,0.0,0.0,0.0,Some college,48.0,0.0,0.0,48.0
0.0,1.0,0.0,0.0,0.0,33..00,152.0,Řɋ,0.0,152.0
0.0,1.0,0.0,0.0,0.0,3.0,174.0,0.0,0.0,174.0
1.0,0.0,0.0,0.0,0.0,4.0,Alabama,-9.5,0.0,370.5
1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,72.0
0.0,1.0,0.0,0.0,0.0,4.0,700.0,ȰΎ,0.0,700.0
1.0,0.0,0.0,0.0,0.0,1.0,26.0,-2.6,00,23.4
0.0,1.0,0.0,0.0,0.0,2.0,350.0,-17.5,0.0,332.5
0.0,0.0,0.0,0.0,1.0,9.0,97.5,-1.05,0.0,96.45
1.0,0.0,0.0,0.0,0.0,4.0,360.0,-4.19,0.0,355.81
0.0,0.0,1.0,0.0,0.0,2.0,288.0,-14.39,0.0,273.61
1.0,0.0,0.0,0.0,0.0,2.0,396.0,-39.6,0.0,356.4
0.0,1.0,0.0,0.0,0.0,1.0,66,-6.6,0.0,59.4
1.0,0.0,0.0,0.0,0.0,5.0,180.0,-3.6,,176.4
0.0,0.0,1.0,0.0,0.0,,Alabama,..00,0.0,58.5
0.0,0.0,0.0,0.0,1.0,15.0,159.0,-11.54,0.0,147.46
0.0,0.0,1.0,0.0,0.0,2.0,136.0,-6.8,0.0,129.2
0.0,1.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0
0.0,1.0,0.0,0.0,0.0,..00,34.0,0.0,0.0,34.0
0.0,1.0,0.0,0.0,0.0,4,185.0,-18.5,0.0,166.5
0.0,1.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,185.0
0.0,0.0,0.0,0.0,1.0,3.0,106.0,0.0,)̲e,106.0
0.0,0.0,0.0,1.0,0.0,2.0,116.0,0.0,0.0,116.0
0.0,0.0,1.0,0.0,0.0,2.0,288.0,0.0,0.0,288.0
0.0,1.0,0.0,0.0,0.0,ɂj,220.0,-11.0,,209.0
0.0,0.0,0.0,1.0,0.0,2.0,68.0,-3.4,0.0,64.6
0.0,1.0,0.0,0.0,0.0,..00,125.0,0.0,s,125.0
0.0,1.0,0.0,0.0,0.0,1.0,48.0,-1.19,0.0,46.81
0.0,0.0,0.0,0.0,1.0,1.0,70.0,0.0,s,70.0
1.0,0.0,0.0,0.0,0.0,4.0,Alabama,-4.5,0.0,175.5
1.0,0.0,0.0,0.0,0.0,2.0,645.0,¸ŃʙØ,0.0,640.85
0.0,1.0,0.0,0.0,0.0,Some college,",ő̺ƓΚ",-2.8,0.0,109.2
0.0,1.0,0.0,0.0,0.0,5.0,925.0,0.0,0.0,925.0
0.0,1.0,0.0,0.0,0.0,1.0,115.0,0.0,0.0,115.0
0.0,0.0,0.0,1.0,0.0,7ÎƩ,68.0,-13.6,-27.2,27.2
0.0,0.0,0.0,1.0,0.0,6.0,288.0,-9.6,0.0,278.4
0.0,0.0,1.0,0.0,0.0,1.0,185.0,0.0,0.0,185.0
0.0,0.0,0.0,0.0,1.0,5.0,̰Đȵ	,0.0,0.0,140.0
0.0,0.0,0.0,1.0,0.0,2.0,,0.0,s,123.0
0.0,0.0,0.0,0.0,1.0,10.0,105.0,-9.95,0.0,95.05
0.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,190.0
0.0,0.0,0.0,0.0,1.0,1.0,125.0,-12.5,0.0,112.5
0.0,0.0,0.0,0.0,1.0,9.0,112.0,-4.8,0.0,107.2
0.0,1.0,0.0,0.0,0.0,1.0,220.0,0.0,-110.0,110.0
0.0,0.0,0.0,0.0,1.0,1.0,32.0,--33..22,0.0,28.8
0.0,1.0,0.0,0.0,0.0,1.0,58.0,-11.6,0.0,46.4
0.0,1.0,0.0,0.0,0.0,,564.0,0.0,-376.0,188.0
0.0,1.0,0.0,0.0,0.0,6ăƬ,230.0,0.0,0.0,230.0
0.0,1.0,0.0,0.0,0.0,1.0,110.0,0.0,0.0,110.0
0.0,0.0,0.0,1.0,0.0,,126.0,0.0,0.0,126.0
1.0,0.0,0.0,0.0,0.0,2.0,132.0,-4.88,-37.12,90.0
0.0,1.0,0.0,0.0,0.0,1.0,110.0,0.0,0.0,110.0
0.0,1.0,0.0,0.0,0.0,1.0,0.44,0.0,s,44.0
1.0,0.0,0.0,0.0,0.0,15.0,1110.0,-81.38,0.0,1028.62
1.0,0.0,0.0,0.0,0.0,4.0,91.0,,s,86.3
0.0,1.0,0.0,0.0,0.0,1.0,115.õ0,1àˑ,0.0,115.0
0.0,0.0,1.0,0.0,0.0,4.0,248.0,0.0,0.0,248.0
0.0,1.0,0.0,0.0,0.0,6.0,1050.0,-17.5,0.0,1032.5
1.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0
0.0,0.0,0.0,1.0,0.0,Some college,270.0,-15.21,0.0,254.79
0.0,1.0,0.0,0.0,0.0,3.0,,-13.6,0.0,190.4
0.0,0.0,0.0,0.0,1.0,5.0,64.0,Afghanistan,0.0,58.0
0.0,1.0,0.0,0.0,0.0,3.0,,42.2-,0.0,457.76
0.0,1.0,0.0,0.0,0.0,1.0,Alabama,0.0,0.0,185.0
0.0,1.0,0.0,0.0,0.0,6.0,1225.0,-35.0,-175.0,1015.0
0.0,0.0,0.0,1.0,0.0,%͏,68.0,-6.8,0.0,61.2
0.0,1.0,0.0,0.0,0.0,zϦ˿,48.0,-4.8,0.0,43.2
0.0,1.0,0.0,0.0,0.0,3.0,160.0,0.0,0.0,160.0
1.0,0.0,0.0,0.0,0.0,Some college,296.0,0.0,0.0,296.0
0.0,1.0,0.0,0.0,0.0,1.0,185.0,-18.5,0.0,166.5
1.0,0.0,0.0,0.0,0.0,2.0,336.0,0.0,0.0,336.0
0.0,0.0,1.0,0.0,0.0,2.0,76.0,-15.2,0.0,60.8
0.0,0.0,1.0,0.0,0.0,1.0,24.0,-2.4,0.0,21.6
1.0,0.0,0.0,0.0,0.0,4.0,152.0,0.0,0.0,152.0
0.0,0.0,0.0,1.0,0.0,7.0,336.0,-3.15,0.0,332.85
0.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,38.0
1.0,0.0,0.0,0.0,0.0,1.0,Eț̌˽,0.0,00..00,38.0
0.0,0.0,0.0,0.0,1.0,2.0,36.0,Afghanistan,0.0,34.2
0.0,0.0,1.0,0.0,0.0,1.0,Alabama,0.0,0.0,42.0
0.0,0.0,1.0,0.0,0.0,5.0,631.0,0.0,s,631.0
0.0,0.0,0.0,0.0,1.0,Some college,58.5,0.0,0.0,58.5
0.0,1.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,48.0
0.0,0.0,0.0,1.0,0.0,2.0,76.0,-11.4,0.0,64.6
0.0,1.0,0.0,0.0,0.0,3.0,138.0,Lp,0.0,138.0
0.0,1.0,0.0,0.0,0.0,1.0,120.0,̀·,0.0,120.0
0.0,1.0,0.0,0.0,0.0,8.0,274.0,0.0,-34.0,240.0
0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,18.0
0.0,0.0,0.0,1.0,0.0,40.0,616.0,-11.2,,548.8
0.0,0.0,0.0,1.0,0.0,2.0,76.0,0.0,0.0,76.0
0.0,0.0,1.0,0.0,0.0,16.0,352.0,-4.4,0.0,347.6
0.0,1.0,0.0,0.0,0.0,8.0,344.0,0.0,0.0,344.0
0.0,1.0,0.0,0.0,0.0,2.0,0.89,-3.4,-32.0,62.6
0.0,1.0,0.0,0.0,0.0,3.0,945.0,-63.0,0.0,882.0
0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,34.0
0.0,1.0,0.0,0.0,0.0,1.0,116.0,0.0,s,116.0
0.0,0.0,0.0,1.0,0.0,2.0,48.0,0.0,0.0,48.0
0.0,1.0,0.0,0.0,0.0,1.0,1188..,-37.0,0.0,148.0
1.0,0.0,0.0,0.0,0.0,18.0,648.0,-21.6,0.0,626.4
1.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,32.0
1.0,0.0,0.0,0.0,0.0,2.0,44.0,0.0,	Ά̔,44.0
0.0,0.0,0.0,0.0,1.0,1.0,36.0,,0.0,36.0
0.0,0.0,0.0,0.0,1.0,2.0,56.0,0.0,0.0,56.0
0.0,1.0,0.0,0.0,0.0,1.0,145.0,Afghanistan,=β,145.0
0.0,0.0,0.0,1.0,0.0,13.0,624.0,-19.2,0.0,604.8
0.0,0.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,28.0
0.0,1.0,0.0,0.0,0.0,4.0,1030.0,00..00,0.0,1030.0
0.0,0.0,0.0,1.0,0.0,1.0,28.5,0.0,0.0,28.5
0.0,1.0,0.0,0.0,0.0,1.0,240.0,0.0,0.0,240.0
1.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,,38.0
0.0,0.0,0.0,1.0,0.0,1.0,44.0,-4.4,0.0,39.6
0.0,0.0,0.0,1.0,0.0,4.0,134.0,,0.0,130.6
0.0,0.0,0.0,1.0,0.0,1.0,14.0,_ΔD,0.0,14.0
1.0,0.0,0.0,0.0,0.0,0.2,168.0,-16.8,0.0,151.2
0.0,1.0,0.0,0.0,0.0,1.0,145ø.0,0.0,0.0,145.0
0.0,1.0,0.0,0.0,0.0,1.0,145.0,0.0,0.0,145.0
0.0,1.0,0.0,0.0,0.0,2.0,62.0,Afghanistan,0.0,59.2
1.0,0.0,0.0,0.0,0.0,6.0,588.0,-48.99,0.0,539.01
0.0,0.0,0.0,0.0,1.0,0.6,72.0,-1.2,0.0,70.8
0.0,0.0,0.0,1.0,0.0,2.0,56.0,0.0,0.0,56.0
0.0,1.0,0.0,0.0,0.0,00,,0.0,ƕ̴,68.0
1.0,0.0,0.0,0.0,0.0,4.0,96.0,0.0,0.0,96.0
0.0,1.0,0.0,0.0,0.0,2.0,112.0,-16.8,0.0,95.2
0.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,34.0
0.0,0.0,0.0,1.0,0.0,1.0,58.0,00..00,0.0,58.0
0.0,1.0,0.0,0.0,0.0,1.0,V͓Ȃk ,,0.0,185.0
0.0,1.0,0.0,0.0,0.0,5.0,307.0,00,0.0,307.0
0.0,0.0,1.0,0.0,0.0,8.0,192.0,-4.8,`ʆ,187.2
0.0,1.0,0.0,0.0,0.0,2.0,88.0,-4.4,0.0,83.6
0.0,0.0,0.0,0.0,1.0,1.0,Alabama,-1.8,0.0,16.2
0.0,0.0,1.0,0.0,0.0,2.0,136.0,0.0,ʱ´,136.0
0.0,0.0,0.0,0.0,1.0,3.0,54.0,Afghanistan,0.0,54.0
0.0,0.0,0.0,0.0,1.0,4.0,80.0,ϚĶɃƞÂ,s,70.0
0.0,1.0,0.0,0.0,0.0,1.0,\Ϳŭɶ˪,0.0,,310.0
0.0,0.0,1.0,0.0,0.0,4.0,Alabama,0.0,0.0,166.6
0.0,0.0,0.0,1.0,0.0,6.0,288.0,î-12.0,0.0,276.0
0.0,0.0,1.0,0.0,0.0,1.0,38.0,,0.0,34.2
0.0,1.0,0.0,0.0,0.0,Some college,450.0,0.0,0.0,450.0
0.0,0.0,1.0,0.0,0.0,5.0,228.0,-7.6,-38.0,182.4
0.0,0.0,0.0,1.0,0.0,29.0,462.0,,-56.0,397.59
1.0,0.0,0.0,0.0,0.0,3.0,330.0,-22.0,0.0,308.0
1.0,0.0,0.0,0.0,0.0,1.0,Alabama,-8.8,00,79.2
0.0,0.0,1.0,0.0,0.0,2.0,100.0,0.0,0.0,100.0
0.0,0.0,0.0,0.0,1.0,2.0,48.0,,0.0,48.0
0.0,1.0,0.0,0.0,0.0,5.0,170.0,0.0,s,170.0
0.0,0.0,1.0,0.0,0.0,3.0,114.0,-3.8,0.0,110.2
0.0,1.0,0.0,0.0,0.0,7.0,812.0,,0.0,800.4
0.0,0.0,0.0,1.0,0.0,2.0,68.0,,0.0,68.0
0.0,1.0,0.0,0.0,0.0,Some college,125.0,-8.7,0.0,116.3
0.0,0.0,1.0,0.0,0.0,,76.0,-15.2,0.0,60.8
1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,44.0
0.0,0.0,1.0,0.0,0.0,,65.0,0.0,0.0,65.0
0.0,1.0,0.0,0.0,0.0,33,330.0,-22.0,0.0,308.0
1.0,0.0,0.0,0.0,0.0,5.0,Alabama,-7.2,0.0,172.8
0.0,1.0,0.0,0.0,0.0,1.0,145.0,0.0,0.0,145.0
0.0,0.0,1.0,0.0,0.0,3.0,186.0,--..,0.0,173.6
1.0,0.0,0.0,0.0,0.0,3.0,,-1.9,0.0,55.1
0.0,1.0,0.0,0.0,0.0,9.0,Alabama,0.0,0.0,498.0
1.0,0.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,185.0
1.0,0.0,0.0,0.0,0.0,,45.0,0.0,0.0,45.0
1.0,0.0,0.0,0.0,0.0,1.0,88,0.0,0.0,48.0
1.0,0.0,0.0,0.0,0.0,3.0,108.0,-8.0,0.0,100.0
0.0,1.0,0.0,0.0,0.0,hʙđ,175.0,0.0,0.0,175.0
0.0,1.0,0.0,0.0,0.0,1.0,175.0,0.0,0.0,175.0
0.0,0.0,1.0,0.0,0.0,1.0,74.0,-14.8,0.0,59.2
0.0,0.0,0.0,1.0,0.0,ˀɼ˴,0.803,-11.21,0.0,296.79
1.0,0.0,0.0,0.0,0.0,3.0,..00,0.0,0.0,222.0
1.0,0.0,0.0,0.0,0.0,6.0,379.0,0.0,0.0,379.0
1.0,0.0,0.0,0.0,0.0,2.0,Alabama,0.0,0.0,128.0
0.0,0.0,0.0,1.0,0.0,O̎B,Alabama,0.0,0.0,26.0
0.0,0.0,0.0,0.0,1.0,1.0,ϝȞͅ,0.0,0.0,32.0
0.0,0.0,0.0,0.0,1.0,2.0,68.0,-3.4,0.0,64.6
1.0,0.0,0.0,0.0,0.0,2.0,36.0,-1.16,0.0,34.84
1.0,0.0,0.0,0.0,0.0,1.0,45.0,0.0,0.0,45.0
0.0,0.0,0.0,1.0,0.0,6.0,84.0,0.0,0.0,84.0
0.0,0.0,1.0,0.0,0.0,..00,76.0,-3.8,s,72.2
1.0,0.0,0.0,0.0,0.0,15.0,1110.0,YĨͲνȐə,0.0,1063.21
0.0,0.0,0.0,1.0,0.0,1.0,32.0,-1.6,0.0,30.4
0.0,1.0,0.0,0.0,0.0,1.0,74.0,-7.4,0.0,66.6
0.0,1.0,0.0,0.0,0.0,1.0,115.0,-11.5,,103.5
0.0,0.0,1.0,0.0,0.0,2.0,75.4,-7.54,0.0,67.86
0.0,0.0,0.0,1.0,0.0,1.0,48.0,--44..,0.0,43.2
0.0,0.0,0.0,1.0,0.0,1.0,58.0,0.0,0.0,58.0
0.0,0.0,0.0,0.0,1.0,..,36.0,0.0,0.0,36.0
1.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,,32.0
0.0,0.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,48.0
0.0,1.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,74.0
0.0,1.0,0.0,0.0,0.0,3.0,288.0,0.0,0.0,288.0
0.0,1.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,48.0
1.0,0.0,0.0,0.0,0.0,Some college,221166..,-14.4,0.0,201.6
0.0,0.0,0.0,1.0,0.0,2.0,156.0,0.0,00,156.0
0.0,1.0,0.0,0.0,0.0,1.0,116.0,0.0,0.0,116.0
0.0,0.0,0.0,1.0,0.0,1.0,34.0,0.0,0.0,34.0
0.0,1.0,0.0,0.0,0.0,4.0,,-10.6,,221.4
0.0,1.0,0.0,0.0,0.0,1.0,145.0,0.0,0.0,145.0
0.0,0.0,0.0,1.0,0.0,44,180.0,-4.6,0.0,175.4
0.0,1.0,0.0,0.0,0.0,1.0,145.0,0.0,0.0,145.0
0.0,0.0,0.0,1.0,0.0,16.0,768.0,-33.6,0.0,734.4
0.0,1.0,0.0,0.0,0.0,Some college,126.0,-4.2,-42.0,79.8
1.0,0.0,0.0,0.0,0.0,1.0,38.0,-3.8,0.0,34.2
0.0,1.0,0.0,0.0,0.0,2.0,576.0,00,2̃ź,576.0
0.0,0.0,0.0,1.0,0.0,2.0,56.0,Afghanistan,0.0,50.4
0.0,0.0,0.0,0.0,1.0,2.0,22.5,-1.05,0.0,21.45
0.0,1.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,185.0
0.0,1.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,125.0
0.0,0.0,0.0,0.0,1.0,5.0,,0.0,0.0,90.0
1.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,38.0
0.0,0.0,1.0,0.0,0.0,1.0,50.0,0.0,0.0,50.0
0.0,0.0,0.0,0.0,1.0,8.0,87.0,-4.19,0.0,82.81
1.0,0.0,0.0,0.0,0.0,..00,114.0,0.0,0.0,114.0
0.0,0.0,0.0,1.0,0.0,1.0,42.0,0.0,0.0,42.0
0.0,0.0,0.0,1.0,0.0,,102.0,-10.21,0.0,91.79
0.0,1.0,0.0,0.0,0.0,2.0,86.0,-8.4,0.0,77.6
0.0,0.0,0.0,0.0,1.0,2.0,136.0,-6.8,0.0,129.2
0.0,0.0,0.0,1.0,0.0,1.0,Alabama,0.0,0.0,22.0
0.0,1.0,0.0,0.0,0.0,4.0,192.0,-4.8,0.0,187.2
0.0,1.0,0.0,0.0,0.0,1.0,Alabama,-11.0,0.0,99.0
0.0,1.0,0.0,0.0,0.0,1.0,44.0,~ġ̤Έţ,0.0,39.59
1.0,0.0,0.0,0.0,0.0,..,192.0,0.0,0.0,192.0
0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,16.0
0.0,0.0,0.0,1.0,0.0,2.0,116.0,-5.8,0.0,110.2
1.0,0.0,0.0,0.0,0.0,10.0,180.0,-3.62,0.0,176.38
0.0,1.0,0.0,0.0,0.0,5.0,550.0,0.0,0.0,550.0
1.0,0.0,0.0,0.0,0.0,2.0,1150.0,-230.0,0.0,920.0
0.0,1.0,0.0,0.0,0.0,1.0,68.0,0.0,0.0,68.0
1.0,0.0,0.0,0.0,0.0,4400,56.0,0.0,0.0,56.0
0.0,1.0,0.0,0.0,0.0,15.0,1260.0,0.0,,1260.0
1.0,0.0,0.0,0.0,0.0,,0.053,-17.5,0.0,332.5
1.0,0.0,0.0,0.0,0.0,2.0,=͡ťʲ,Afghanistan,0.0,34.2
0.0,0.0,0.0,0.0,1.0,2.0,0.63,0.0,0.0,36.0
1.0,0.0,0.0,0.0,0.0,4.0,122.0,-3.8,0.0,118.2
1.0,0.0,0.0,0.0,0.0,1.0,Alabama,00,,115.0
0.0,0.0,1.0,0.0,0.0,1.0,60.0,,s,60.0
0.0,1.0,0.0,0.0,0.0,'²ǆ,116.0,0.0,0.0,116.0
0.0,1.0,0.0,0.0,0.0,5500,272.0,-5.12,s,228.0
0.0,0.0,0.0,1.0,0.0,3.0,102.0,-16.99,0.0,85.01
0.0,0.0,0.0,1.0,0.0,,68.0,Afghanistan,0.0,68.0
0.0,1.0,0.0,0.0,0.0,1.0,116.0,-11.6,0.0,104.4
1.0,0.0,0.0,0.0,0.0,1.0,¥_đͬ,0.0,0.0,28.0
1.0,0.0,0.0,0.0,0.0,1.0,44.0,Afghanistan,0.0,44.0
1.0,0.0,0.0,0.0,0.0,ˍ¼,ñ120.0,0.0,0.0,120.0
0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,92.0
0.0,1.0,0.0,0.0,0.0,2.0,891.0,0.0,-288.0,603.0
0.0,1.0,0.0,0.0,0.0,3.0,144.0,-4.8,0.0,139.2
